,Lisa,Ole
25.700000000000003,-919.0999999999997,-941.9999999999982
25.8,-932.0,-936.0
25.900000000000002,-920.0,-952.0
26.0,-913.0,-932.200000000003
26.1,-916.5,-965.4000000000007
26.200000000000003,-923.0999999999989,-945.4000000000034
26.3,-914.2000000000004,-963.5999999999989
26.400000000000002,-906.6000000000029,-963.0
26.5,-924.3000000000028,-967.0
26.6,-917.0,-959.1249999999978
26.700000000000003,-922.3499999999947,-967.0
26.8,-899.4999999999991,-937.2000000000039
26.900000000000002,-920.0,-954.2750000000002
27.0,-902.2000000000039,-954.5999999999966
27.1,-911.6000000000001,-979.0
27.200000000000003,-905.0,-975.0999999999998
27.3,-909.0,-970.0999999999989
27.400000000000002,-919.8250000000003,-947.0000000000026
27.5,-917.0,-949.9999999999982
27.6,-909.0,-963.1999999999996
27.700000000000003,-897.0,-924.0
27.8,-903.3000000000045,-951.1999999999986
27.900000000000002,-908.600000000001,-981.5999999999966
28.0,-906.5999999999972,-969.6999999999988
28.1,-909.0,-918.8000000000005
28.200000000000003,-897.533333333332,-939.600000000001
28.3,-902.5999999999993,-944.9999999999982
28.400000000000002,-901.0,-910.8999999999967
28.5,-901.9999999999982,-995.0
28.6,-895.3999999999958,-911.6999999999999
28.700000000000003,-897.0,-965.0999999999945
28.8,-911.6999999999999,-921.8000000000004
28.900000000000002,-901.0,-1057.1999999999996
29.0,-910.900000000002,-944.0
29.1,-908.8000000000005,-956.0
29.200000000000003,-905.0,-952.000000000007
29.3,-908.0243902439041,-956.0
29.400000000000002,-900.3000000000019,-983.0
29.5,-909.0,-963.0
29.6,-908.6000000000007,-965.6000000000025
29.700000000000003,-914.7333333333339,-941.3000000000001
29.8,-907.8000000000021,-957.8000000000005
29.900000000000002,-918.0499999999998,-977.8000000000021
30.0,-901.4999999999986,-978.5000000000014
30.1,-909.5853658536575,-928.7999999999986
30.200000000000003,-916.0000000000011,-972.5999999999993
30.3,-920.2999999999992,-963.4249999999997
30.400000000000002,-915.300000000001,-928.0
30.5,-917.9000000000037,-952.4000000000063
30.6,-907.7000000000058,-936.2000000000064
30.700000000000003,-924.0,-936.0
30.8,-919.9999999999867,-935.0
30.900000000000002,-915.0999999999997,-952.0
31.0,-917.5249999999991,-941.8000000000008
31.1,-902.6000000000042,-971.0
31.200000000000003,-917.0,-955.1500000000012
31.3,-919.4750000000009,-947.3000000000012
31.400000000000002,-915.3999999999993,-949.2999999999977
31.5,-919.5500000000008,-944.0
31.6,-917.3749999999984,-956.2999999999995
31.700000000000003,-910.4666666666632,-948.9999999999982
31.8,-914.0500000000044,-956.0
31.900000000000002,-937.4000000000046,-950.3999999999993
32.0,-919.4878048780553,-948.5999999999918
32.1,-932.0,-947.2999999999989
32.2,-917.0,-948.0
32.300000000000004,-911.2000000000103,-940.3000000000101
32.4,-931.0000000000018,-963.0
32.5,-893.1000000000032,-948.0
32.6,-855.7000000000005,-952.0
32.7,-913.1999999999996,-950.1999999999961
32.800000000000004,-902.1999999999957,-940.1333333333283
