,Lisa,Ole
36.0,-508.0000000000035,-248.92499999996537
36.1,-747.9999999999965,-326.9999999999378
36.2,-437.12499999998624,-95.02499999981606
36.300000000000004,-651.5999999999307,-241.7999999999794
36.4,-671.0,-52.5
36.5,-576.399999999995,-250.0
36.6,-785.2000000000153,-11.424999999997603
36.7,-730.7,92.0
36.800000000000004,-684.8000000000053,178.80000000000047
36.9,-727.6,74.50000000002309
37.0,-683.0500000000336,591.8000000000142
37.1,-632.0,736.9500000000286
37.2,-560.8,906.4999999999911
37.300000000000004,-515.0,827.6666666666604
37.4,-707.0,895.6
37.5,-666.399999999995,840.9499999999913
37.6,-576.1999999999957,759.9749999999938
37.7,-619.6999999999904,749.0
37.800000000000004,-636.0,737.0
37.9,-621.4000000000071,761.0
38.0,-628.0,770.7000000000011
38.1,-657.9000000000107,764.5
